;0
85773;0
85774;1
85775;0
85776;0
85777;1
85778;37
85779;11
85780;39
85781;12
85782;35
85783;0
85784;0
85785;0
85786;0
85787;0
85788;1
85789;0
85790;1
85791;0
85792;0
85793;0
85794;1
85795;35
85796;36
85797;0
85798;0
85799;0
85800;35
85801;36
85802;1
85803;0
85804;0
85805;1
85806;2
85807;0
85808;1
85809;0
85810;1
85811;0
85812;1
85813;0
85814;1
85815;0
85816;1
85817;0
85818;1
85819;1
85820;2
85821;0
85822;0
85823;1
85824;0
85825;1
85826;0
85827;0
85828;0
85829;0
85830;1
85831;0
85832;1
85833;0
85834;0
85835;1
85836;1
85837;0
85838;0
85839;5
85840;1
85841;0
85842;1
85843;0
85844;1
85845;0
85846;4
85847;0
85848;1
85849;1
85850;0
85851;0
85852;4
85853;0
85854;3
85855;1
85856;0
85857;0
85858;1
85859;2
85860;0
85861;1
85862;0
85863;0
85864;57
85865;2
85866;1
85867;65
85868;66
85869;0
85870;0
85871;1
85872;70
85873;72
85874;71
85875;0
85876;0
85877;1
85878;0
85879;0
85880;1
85881;0
85882;22
85883;0
85884;0
85885;1
85886;0
85887;1
85888;0
85889;1
85890;0
85891;0
85892;0
85893;0
85894;1
85895;35
85896;36
85897;1
85898;0
85899;0
85900;1
85901;1
85902;0
85903;0
85904;1
85905;1
85906;0
85907;1
85908;0
85909;0
85910;1
85911;0
85912;0
85913;1
85914;0
85915;1
85916;0
85917;1
85918;0
85919;0
85920;1
85921;0
85922;0
85923;1
85924;0
85925;1
85926;2
85927;0
85928;1
85929;0
85930;1
85931;0
85932;0
85933;0
85934;0
85935;0
85936;49
85937;0
85938;0
85939;1
85940;0
85941;1
85942;0
85943;0
85944;1
85945;0
85946;1
85947;0
85948;33
85949;1
85950;0
85951;0
85952;0
85953;1
85954;0
85955;1
85956;2
85957;1
85958;0
85959;0
85960;1
85961;0
85962;1
85963;1
85964;0
85965;70
85966;50
85967;51
85968;0
85969;1
85970;0
85971;0
85972;0
85973;1
85974;1
85975;0
85976;1
85977;0
85978;25
85979;24
85980;35
85981;37
85982;0
85983;0
85984;1
85985;0
85986;1
85987;0
85988;0
85989;6
85990;35
85991;0
85992;1
85993;0
85994;0
85995;1
85996;0
85997;1
85998;0
85999;1
86000;0
86001;0
86002;41
86003;0
86004;1
86005;0
86006;0
86007;1
86008;0
86009;1
86010;0
86011;1
86012;0
86013;0
86014;1
86015;0
86016;0
86017;2
86018;45
86019;0
86020;1
86021;2
86022;0
86023;2
86024;1
86025;0
86026;0
86027;1
86028;0
86029;0
86030;1
86031;1
86032;0
86033;0
86034;1
86035;0
86036;1
86037;0
86038;1
86039;1
86040;0
86041;0
86042;1
86043;0
86044;1
86045;0
86046;0
86047;1
86048;2
86049;0
86050;1
86051;0
86052;0
86053;1
86054;0
86055;1
86056;0
86057;1
86058;0
86059;1
86060;0
86061;5
86062;45
86063;46
86064;0
86065;4
86066;1
86067;1
86068;0
86069;2
86070;0
86071;1
86072;0
86073;1
86074;0
86075;2
86076;1
86077;0
86078;1
86079;0
86080;1
86081;0
86082;2
86083;1
86084;49
86085;0
86086;50
86087;35
86088;1
86089;0
86090;0
86091;0
86092;1
86093;0
86094;36
86095;35
86096;0
86097;0
86098;1
86099;0
86100;2
86101;1
86102;35
86103;36
86104;0
86105;1
86106;41
86107;1
86108;0
86109;0
86110;1
86111;1
86112;0
86113;0
86114;1
86115;0
86116;0
86117;0
86118;0
86119;0
86120;1
86121;0
86122;0
86123;1
86124;0
86125;1
86126;0
86127;0
86128;1
86129;40
86130;47
86131;0
86132;48
86133;0
86134;1
86135;0
86136;1
86137;0
86138;0
86139;1
86140;0
86141;0
86142;1
86143;25
86144;26
86145;1
86146;0
86147;0
86148;41
86149;2
86150;0
86151;1
86152;1
86153;0
86154;0
86155;35
86156;1
86157;0
86158;0
86159;1
86160;0
86161;1
86162;0
86163;1
86164;0
86165;0
86166;1
86167;2
86168;0
86169;1
86170;36
86171;35
86172;0
86173;0
86174;1
86175;0
86176;2
86177;1
86178;0
86179;1
86180;0
86181;1
86182;0
86183;1
86184;0
86185;0
86186;0
86187;1
86188;0
86189;1
86190;1
86191;0
86192;1
86193;0
86194;0
86195;35
86196;37
86197;0
86198;1
86199;0
86200;1
86201;1
86202;0
86203;1
86204;0
86205;1
86206;0
86207;1
86208;0
86209;0
86210;1
86211;1
86212;0
86213;0
86214;1
86215;0
86216;1
86217;0
86218;0
86219;1
86220;1
86221;0
86222;0
86223;1
86224;0
86225;1
86226;0
86227;0
86228;1
86229;0
86230;1
86231;0
86232;0
86233;1
86234;0
86235;1
86236;0
86237;1
86238;0
86239;35
86240;37
86241;0
86242;1
86243;0
86244;1
86245;0
86246;1
86247;1
86248;0
86249;1
86250;0
86251;0
86252;0
86253;1
86254;0
86255;1
86256;36
86257;35
86258;0
86259;0
86260;1
86261;0
86262;1
86263;0
86264;0
86265;1
86266;0
86267;1
86268;0
86269;1
86270;1
86271;0
86272;0
86273;0
86274;0
86275;1
86276;2
86277;0
86278;41
86279;1
86280;42
86281;1
86282;0
86283;0
86284;21
86285;18
86286;41
86287;0
86288;1
86289;0
86290;0
86291;1
86292;0
86293;0
86294;1
86295;0
86296;0
86297;1
86298;0
86299;1
86300;0
86301;1
86302;0
86303;0
86304;0
86305;1
86306;0
86307;1
86308;0
86309;1
86310;0
86311;1
86312;0
86313;0
86314;1
86315;1
86316;0
86317;0
86318;1
86319;0
86320;0
86321;1
86322;0
86323;1
86324;0
86325;0
86326;0
86327;35
86328;36
86329;0
86330;1
86331;42
86332;0
86333;1
86334;0
86335;1
86336;2
86337;0
86338;3
86339;0
86340;1
86341;0
86342;1
86343;0
86344;1
86345;0
86346;0
86347;0
86348;0
86349;2
86350;1
86351;1
86352;0
86353;0
86354;1
86355;0
86356;0
86357;0
86358;0
86359;1
86360;0
86361;0
86362;1
86363;0
86364;0
86365;1
86366;0
86367;1
86368;0
86369;0
86370;1
86371;0
86372;1
86373;1
86374;0
86375;0
86376;1
86377;0
86378;1
86379;1
86380;0
86381;0
86382;0
86383;2
86384;1
86385;12
86386;0
86387;13
86388;0
86389;1
86390;0
86391;0
86392;1
86393;0
86394;1
86395;0
86396;1
86397;0
86398;1
86399;0
86400;0
86401;1
86402;0
86403;1
86404;0
86405;0
86406;1
86407;0
86408;1
86409;0
86410;0
86411;0
86412;2
86413;1
86414;0
86415;0
86416;0
86417;0
86418;1
86419;0
86420;26
86421;27
86422;0
86423;0
86424;1
86425;0
86426;0
86427;0
86428;1
86429;0
86430;1
86431;0
86432;0
86433;1
86434;0
86435;1
86436;0
86437;1
86438;0
86439;1
86440;2
86441;35
86442;36
86443;0
86444;0
86445;0
86446;0
86447;1
86448;0
86449;1
86450;0
86451;1
86452;0
86453;0
86454;40
86455;1
86456;0
86457;0
86458;1
86459;2
86460;1
86461;0
86462;0
86463;1
86464;0
86465;2
86466;1
86467;35
86468;36
86469;0
86470;0
86471;1
86472;0
86473;0
86474;1
86475;0
86476;1
86477;0
86478;0
86479;1
86480;0
86481;0
86482;0
86483;1
86484;0
86485;1
86486;0
86487;60
86488;61
86489;1
86490;59
86491;1
86492;0
86493;2
86494;52
86495;53
86496;0
86497;27
86498;1
86499;0
86500;0
86501;1
86502;0
86503;0
86504;0
86505;0
86506;1
86507;0
86508;1
86509;0
86510;1
86511;0
86512;1
86513;0
86514;1
86515;0
86516;0
86517;0
86518;0
86519;0
86520;1
86521;1
86522;0
86523;0
86524;1
86525;0
86526;0
86527;0
86528;0
86529;0
86530;1
86531;0
86532;0
86533;49
86534;48
86535;1
86536;0
86537;41
86538;1
86539;0
86540;0
86541;1
86542;1
86543;0
86544;0
86545;1
86546;0
86547;0
86548;48
86549;1
86550;0
86551;0
86552;1
86553;0
86554;2
86555;1
86556;0
86557;0
86558;1
86559;0
86560;1
86561;0
86562;0
86563;1
86564;51
86565;44
86566;0
86567;1
86568;1
86569;0
86570;0
86571;0
86572;0
86573;1
86574;0
86575;1
86576;1
86577;0
86578;0
86579;0
86580;45
86581;0
86582;44
86583;0
86584;0
86585;1
86586;1
86587;0
86588;0
86589;1
86590;1
86591;0
86592;0
86593;0
86594;1
86595;1
86596;0
86597;2
86598;0
86599;1
86600;0
86601;1
86602;0
86603;1
86604;0
86605;0
86606;1
86607;0
86608;1
86609;0
86610;1
86611;0
86612;1
86613;0
86614;2
86615;1
86616;0
86617;1
86618;0
86619;1
86620;0
86621;1
86622;2
86623;0
86624;2
86625;0
86626;1
86627;0
86628;1
86629;2
86630;0
86631;0
86632;1
86633;0
86634;0
86635;0
86636;0
86637;0
86638;1
86639;0
86640;79
86641;1
86642;78
86643;0
86644;77
86645;0
86646;0
86647;1
86648;0
86649;1
86650;0
86651;0
86652;0
86653;1
86654;0
86655;0
86656;0
86657;1
86658;0
86659;0
86660;1
86661;0
86662;0
86663;0
86664;1
86665;0
86666;0
86667;1
86668;1
86669;0
86670;1
86671;0
86672;0
86673;1
86674;0
86675;0
86676;1
86677;0
86678;1
86679;0
86680;0
86681;1
86682;0
86683;0
86684;0
86685;1
86686;0
86687;1
86688;0
86689;1
86690;0
86691;0
86692;1
86693;2
86694;0
86695;0
86696;1
86697;0
86698;0
86699;1
86700;43
86701;45
86702;0
86703;0
86704;0
86705;1
86706;0
86707;0
86708;1
86709;0
86710;1
86711;0
86712;0
86713;1
86714;2
86715;1
86716;0
86717;1
86718;0
86719;0
86720;1
86721;0
86722;0
86723;1
86724;0
86725;0
86726;1
86727;1
86728;0
86729;0
86730;0
86731;1
86732;2
86733;0
86734;0
86735;0
86736;1
86737;0
86738;1
86739;0
86740;0
86741;0
86742;0
86743;1
86744;0
86745;0
86746;1
86747;1
86748;0
86749;1
86750;0
86751;0
86752;0
86753;0
86754;1
86755;0
86756;1
86757;2
86758;0
86759;1
86760;0
86761;1
86762;1
86763;0
86764;0
86765;1
86766;2
86767;1
86768;0
86769;0
86770;1
86771;35
86772;36
86773;37
86774;0
86775;0
86776;2
86777;1
86778;0
86779;1
86780;0
86781;1
86782;0
86783;0
86784;50
86785;0
86786;41
86787;52
86788;51
86789;0
86790;0
86791;1
86792;0
86793;1
86794;0
86795;1
86796;1
86797;0
86798;0
86799;1
86800;0
86801;0
86802;1
86803;0
86804;1
86805;0
86806;1
86807;0
86808;1
86809;0
86810;0
86811;1
86812;42
86813;41
86814;40
86815;0
86816;1
86817;0
86818;35
86819;0
86820;1
86821;0
86822;0
86823;2
86824;0
86825;1
86826;1
86827;0
86828;0
86829;2
86830;1
86831;0
86832;0
86833;38
86834;37
86835;0
86836;0
86837;1
86838;0
86839;0
86840;1
86841;0
86842;0
86843;35
86844;36
86845;0
86846;0
86847;1
86848;0
86849;1
86850;0
86851;35
86852;1
86853;0
86854;0
86855;1
86856;0
86857;0
86858;1
86859;0
86860;1
86861;0
86862;0
86863;0
86864;0
86865;0
86866;1
86867;0
86868;0
86869;0
86870;0
86871;1
86872;2
86873;1
86874;0
86875;0
86876;1
86877;0
86878;1
86879;0
86880;0
86881;0
86882;1
86883;0
86884;1
86885;1
86886;0
86887;0
86888;0
86889;1
86890;0
86891;1
86892;0
86893;0
86894;0
86895;1
86896;1
86897;0
86898;0
86899;0
86900;1
86901;0
86902;0
86903;1
86904;0
86905;1
86906;0
86907;1
86908;0
86909;1
86910;0
86911;12
86912;0
86913;1
86914;48
86915;0
86916;1
86917;0
86918;0
86919;1
86920;0
86921;1
86922;0
86923;1
86924;35
86925;0
86926;1
86927;0
86928;0
86929;1
86930;0
86931;0
86932;1
86933;0
86934;0
86935;1
86936;0
86937;1
86938;0
86939;1
86940;0
86941;0
86942;1
86943;0
86944;1
86945;0
86946;0
86947;1
86948;0
86949;0
86950;2
86951;1
86952;0
86953;1
86954;0
86955;0
86956;1
86957;0
86958;1
86959;0
86960;1
86961;0
86962;2
86963;1
86964;0
86965;40
86966;1
86967;1
86968;0
86969;0
86970;2
86971;14
86972;1
86973;0
86974;0
86975;1
86976;0
86977;1
86978;0
86979;0
86980;1
86981;35
86982;36
86983;0
86984;1
86985;1
86986;0
86987;21
86988;12
86989;20
86990;42
86991;40
86992;1
86993;0
86994;0
86995;2
86996;1
86997;1
86998;0
86999;0
87000;1
87001;0
87002;1
87003;0
87004;1
87005;0
87006;0
87007;1
87008;0
87009;1
87010;0
87011;0
87012;1
87013;0
87014;0
87015;1
87016;0
87017;1
87018;2
87019;0
87020;1
87021;0
87022;0
87023;0
87024;0
87025;1
87026;0
87027;1
87028;0
87029;1
87030;0
87031;1
87032;0
87033;0
87034;1
87035;0
87036;0
87037;1
87038;0
87039;0
87040;1
87041;0
87042;1
87043;0
87044;0
87045;1
87046;0
87047;1
87048;0
87049;0
87050;0
87051;1
87052;1
87053;44
87054;0
87055;1
87056;0
87057;0
87058;1
87059;0
87060;1
87061;0
87062;0
87063;0
87064;1
87065;0
87066;2
87067;1
87068;0
87069;1
87070;90
87071;0
87072;1
87073;0
87074;0
87075;41
87076;1
87077;42
87078;1
87079;0
87080;0
87081;0
87082;2
87083;1
87084;0
87085;1
87086;3
87087;0
87088;0
87089;1
87090;0
87091;0
87092;1
87093;6
87094;34
87095;7
87096;1
87097;0
87098;0
87099;1
87100;0
87101;1
87102;0
87103;0
87104;1
87105;2
87106;0
87107;0
87108;1
87109;0
87110;81
87111;84
87112;0
87113;82
87114;0
87115;0
87116;0
87117;0
87118;47
87119;48
87120;1
87121;0
87122;1
87123;0
87124;10
87125;0
87126;25
87127;23
87128;0
87129;1
87130;0
87131;0
87132;1
87133;0
87134;0
87135;1
87136;0
87137;0
87138;1
87139;0
87140;1
87141;0
87142;0
87143;0
87144;0
87145;0
87146;0
87147;1
87148;0
87149;0
87150;1
87151;0
87152;1
87153;0
87154;1
87155;2
87156;0
87157;1
87158;0
87159;1
87160;0
87161;1
87162;1
87163;0
87164;0
87165;1
87166;0
87167;1
87168;40
87169;0
87170;1
87171;2
87172;0
87173;1
87174;0
87175;2
87176;1
87177;0
87178;1
87179;1
87180;0
87181;0
87182;1
87183;0
87184;1
87185;0
87186;1
87187;0
87188;0
87189;0
87190;1
87191;0
87192;1
87193;0
87194;2
87195;1
87196;0
87197;1
87198;0
87199;1
87200;0
87201;1
87202;0
87203;1
87204;0
87205;1
87206;2
87207;0
87208;1
87209;0
87210;0
87211;0
87212;0
87213;0
87214;1
87215;0
87216;0
87217;1
87218;1
87219;48
87220;0
87221;0
87222;1
87223;0
87224;0
87225;0
87226;1
87227;0
87228;1
87229;0
87230;0
87231;1
87232;0
87233;2
87234;1
87235;0
87236;1
87237;0
87238;1
87239;0
87240;0
87241;1
87242;35
87243;66
87244;67
87245;0
87246;1
87247;1
87248;0
87249;0
87250;1
87251;0
87252;1
87253;0
87254;0
87255;0
87256;1
87257;2
87258;0
87259;1
87260;0
87261;0
87262;1
87263;0
87264;1
87265;1
87266;0
87267;52
87268;0
87269;1
87270;53
87271;0
87272;1
87273;0
87274;0
87275;1
87276;6
87277;1
87278;0
87279;0
87280;1
87281;0
87282;1
87283;1
87284;0
87285;0
87286;1
87287;0
87288;1
87289;0
87290;37
87291;35
87292;39
87293;13
87294;36
87295;0
87296;1
87297;1
87298;0
87299;0
87300;1
87301;1
87302;0
87303;0
87304;0
87305;1
87306;1
87307;0
87308;1
87309;0
87310;0
87311;0
87312;1
87313;0
87314;0
87315;1
87316;0
87317;0
87318;1
87319;0
87320;10
87321;1
87322;0
87323;1
87324;0
87325;1
87326;1
87327;0
87328;0
87329;1
87330;0
87331;0
87332;1
87333;0
87334;1
87335;0
87336;1
87337;40
87338;0
87339;0
87340;31
87341;33
87342;32
87343;0
87344;1
87345;0
87346;1
87347;1
87348;0
87349;0
87350;1
87351;0
87352;1
87353;0
87354;2
87355;0
87356;0
87357;1
87358;0
87359;1
87360;0
87361;1
87362;0
87363;35
87364;0
87365;1
87366;0
87367;0
87368;3
87369;4
87370;0
87371;1
87372;0
87373;0
87374;0
87375;1
87376;0
87377;0
87378;2
87379;1
87380;0
87381;1
87382;2
87383;0
87384;0
87385;0
87386;1
87387;2
87388;0
87389;1
87390;1
87391;0
87392;0
87393;0
87394;0
87395;2
87396;49
87397;1
87398;0
87399;0
87400;1
87401;0
87402;0
87403;1
87404;17
87405;18
87406;0
87407;1
87408;0
87409;0
87410;1
87411;0
87412;0
87413;1
87414;0
87415;0
87416;0
87417;0
87418;0
87419;0
87420;1
87421;0
87422;0
87423;1
87424;0
87425;0
87426;1
87427;0
87428;1
87429;0
87430;0
87431;0
87432;0
87433;1
87434;1
87435;0
87436;1
87437;0
87438;0
87439;1
87440;0
87441;1
87442;0
87443;1
87444;0
87445;0
87446;1
87447;0
87448;0
87449;1
87450;1
87451;0
87452;11
87453;36
87454;0
87455;2
87456;0
87457;1
87458;0
87459;0
87460;0
87461;1
87462;0
87463;0
87464;1
87465;0
87466;1
87467;1
87468;0
87469;0
87470;0
87471;0
87472;1
87473;0
87474;1
87475;0
87476;1
87477;0
87478;0
87479;1
87480;0
87481;0
87482;0
87483;0
87484;1
87485;40
87486;0
87487;1
87488;0
87489;1
87490;0
87491;1
87492;1
87493;0
87494;1
87495;0
87496;0
87497;0
87498;35
87499;41
87500;0
87501;42
87502;0
87503;1
87504;0
87505;0
87506;1
87507;1
87508;0
87509;0
87510;2
87511;0
87512;0
87513;0
87514;6
87515;70
87516;8
87517;7
87518;0
87519;35
87520;0
87521;1
87522;0
87523;1
87524;0
87525;1
87526;35
87527;0
87528;1
87529;0
87530;1
87531;0
87532;56
87533;55
87534;54
87535;0
87536;0
87537;1
87538;0
87539;0
87540;2
87541;0
87542;2
87543;0
87544;0
87545;1
87546;0
87547;0
87548;0
87549;1
87550;1
87551;0
87552;0
87553;1
87554;1
87555;0
87556;0
87557;1
87558;0
87559;1
87560;1
87561;0
87562;0
87563;0
87564;0
87565;2
87566;0
87567;35
87568;36
87569;0
87570;0
87571;0
87572;0
87573;0
87574;1
87575;0
87576;1
87577;0
87578;1
87579;0
87580;1
87581;1
87582;0
87583;2
87584;0
87585;1
87586;0
87587;1
87588;0
87589;0
87590;0
87591;2
87592;1
87593;0
87594;0
87595;2
87596;1
87597;0
87598;2
87599;0
87600;1
87601;1
87602;0
87603;0
87604;1
87605;1
87606;0
87607;0
87608;2
87609;0
87610;2
87611;1
87612;0
87613;2
87614;1
87615;1
87616;0
87617;0
87618;1
87619;0
87620;1
87621;0
87622;1
87623;0
87624;1
87625;0
87626;0
87627;1
87628;0
87629;1
87630;0
87631;1
87632;0
87633;1
87634;0
87635;1
87636;0
87637;0
87638;0
87639;0
87640;35
87641;36
87642;37
87643;0
87644;0
87645;1
87646;0
87647;1
87648;36
87649;35
87650;1
87651;0
87652;0
87653;0
87654;0
87655;1
87656;0
87657;1
87658;35
87659;37
87660;36
87661;0
87662;1
87663;0
87664;1
87665;1
87666;0
87667;0
87668;0
87669;2
87670;1
87671;0
87672;1
87673;0
87674;2
87675;1
87676;0
87677;0
87678;0
87679;0
87680;0
87681;1
87682;0
87683;1
87684;0
87685;0
87686;0
87687;0
87688;1
87689;0
87690;0
87691;0
87692;0
87693;1
87694;0
87695;1
87696;0
87697;1
87698;2
87699;0
87700;1
87701;0
87702;1
87703;0
87704;0
87705;0
87706;0
87707;1
87708;0
87709;0
87710;0
87711;1
87712;0
87713;1
87714;0
87715;0
87716;1
87717;0
87718;0
87719;0
87720;2
87721;1
87722;0
87723;0
87724;1
87725;0
87726;1
87727;2
87728;0
87729;0
87730;1
87731;0
87732;0
87733;1
87734;0
87735;44
87736;1
87737;53
87738;0
87739;54
87740;0
87741;1
87742;0
87743;1
87744;0
87745;1
87746;0
87747;1
87748;0
87749;0
87750;0
87751;11
87752;1
87753;0
87754;1
87755;0
87756;1
87757;0
87758;0
87759;2
87760;1
87761;0
87762;0
87763;0
87764;1
87765;0
87766;1
87767;1
87768;0
87769;0
87770;3
87771;0
87772;4
87773;0
87774;1
87775;0
87776;1
87777;0
87778;1
87779;0
87780;1
87781;35
87782;36
87783;0
87784;1
87785;0
87786;0
87787;1
87788;0
87789;1
87790;0
87791;0
87792;0
87793;1
87794;0
87795;1
87796;0
87797;0
87798;1
87799;0
87800;0
87801;1
87802;0
87803;0
87804;1
87805;0
87806;1
87807;2
87808;41
87809;43
87810;0
87811;1
87812;10
87813;1
87814;0
87815;11
87816;19
87817;13
87818;1
87819;89
87820;0
87821;2
87822;0
87823;0
87824;1
87825;0
87826;1
87827;0
87828;1
87829;0
87830;1
87831;0
87832;1
87833;0
87834;1
87835;0
87836;0
87837;0
87838;1
87839;0
87840;0
87841;0
87842;1
87843;0
87844;0
87845;1
87846;0
87847;0
87848;1
87849;0
87850;1
87851;0
87852;0
87853;1
87854;0
87855;0
87856;0
87857;1
87858;0
87859;0
87860;1
87861;0
87862;0
87863;1
87864;0
87865;0
87866;0
87867;1
87868;0
87869;1
87870;0
87871;0
87872;1
87873;0
87874;0
87875;1
87876;0
87877;1
87878;0
87879;1
87880;0
87881;0
87882;1
87883;0
87884;62
87885;2
87886;1
87887;39
87888;40
87889;0
87890;0
87891;2
87892;1
87893;51
87894;0
87895;1
87896;0
87897;1
87898;0
87899;1
87900;25
87901;23
87902;0
87903;0
87904;1
87905;0
87906;0
87907;1
87908;0
87909;1
87910;0
87911;0
87912;1
87913;0
87914;1
87915;0
87916;0
87917;1
87918;0
87919;0
87920;1
87921;1
87922;0
87923;0
87924;0
87925;0
87926;1
87927;0
87928;16
87929;0
87930;1
87931;0
87932;2
87933;0
87934;2
87935;1
87936;0
87937;1
87938;2
87939;6
87940;1
87941;41
87942;0
87943;0
87944;0
87945;0
87946;1
87947;1
87948;0
87949;0
87950;1
87951;0
87952;1
87953;0
87954;1
87955;0
87956;1
87957;0
87958;1
87959;0
87960;0
87961;1
87962;0
87963;1
87964;0
87965;0
87966;1
87967;1
87968;0
87969;0
87970;1
87971;0
87972;1
87973;0
87974;0
87975;1
87976;1
87977;0
87978;0
87979;2
87980;1
87981;0
87982;1
87983;0
87984;0
87985;0
87986;0
87987;41
87988;42
87989;0
87990;1
87991;2
87992;0
87993;44
87994;1
87995;0
87996;0
87997;1
87998;1
87999;0
88000;0
88001;1
88002;0
88003;1
88004;0
88005;0
88006;1
88007;0
88008;0
88009;1
88010;1
88011;0
88012;24
88013;0
88014;25
88015;0
88016;1
88017;0
88018;1
88019;0
88020;1
88021;25
88022;24
88023;1
88024;0
88025;0
88026;1
88027;0
88028;0
88029;0
88030;0
88031;1
88032;0
88033;0
88034;0
88035;1
88036;0
88037;1
88038;0
88039;1
88040;0
88041;0
88042;1
88043;0
88044;0
88045;1
88046;0
88047;1
88048;5
88049;10
88050;0
88051;1
88052;0
88053;0
88054;0
88055;0
88056;0
88057;1
88058;0
88059;1
88060;0
88061;0
88062;1
88063;1
88064;0
88065;26
88066;27
88067;0
88068;0
88069;0
88070;0
88071;35
88072;1
88073;0
88074;0
88075;1
88076;1
88077;0
88078;35
88079;36
88080;0
88081;0
88082;1
88083;0
88084;1
88085;0
88086;0
88087;0
88088;1
88089;0
88090;1
88091;0
88092;0
88093;1
88094;0
88095;1
88096;63
88097;61
88098;35
88099;62
88100;0
88101;1
88102;0
88103;1
88104;0
88105;1
88106;55
88107;0
88108;57
88109;46
88110;1
88111;0
88112;2
88113;1
88114;0
88115;1
88116;0
88117;2
88118;1
88119;0
88120;0
88121;0
88122;0
88123;0
88124;2
88125;1
88126;0
88127;1
88128;0
88129;0
88130;0
88131;1
88132;0
88133;0
88134;0
88135;0
88136;1
88137;0
88138;0
88139;1
88140;0
88141;0
88142;1
88143;0
88144;0
88145;1
88146;1
88147;0
88148;0
88149;0
88150;0
88151;1
88152;0
88153;2
88154;1
88155;0
88156;1
88157;0
88158;1
88159;0
88160;1
88161;36
88162;35
88163;37
88164;0
88165;0
88166;1
88167;2
88168;0
88169;35
88170;26
88171;36
88172;0
88173;0
88174;31
88175;0
88176;0
88177;1
88178;0
88179;0
88180;1
88181;0
88182;0
88183;0
88184;0
88185;1
88186;1
88187;0
88188;0
88189;1
88190;35
88191;36
88192;1
88193;0
88194;0
88195;0
88196;0
88197;1
88198;0
88199;1
88200;0
88201;1
88202;0
88203;0
88204;1
88205;1
88206;0
88207;0
88208;1
88209;1
88210;0
88211;1
88212;0
88213;1
88214;0
88215;13
88216;0
88217;14
88218;0
88219;1
88220;1
88221;0
88222;0
88223;1
88224;0
88225;0
88226;0
88227;47
88228;0
88229;48
88230;0
88231;0
88232;0
88233;0
88234;1
88235;0
88236;1
88237;0
88238;1
88239;0
88240;0
88241;1
88242;0
88243;1
88244;0
88245;0
88246;1
88247;0
88248;28
88249;29
88250;1
88251;0
88252;0
88253;1
88254;2
88255;0
88256;0
88257;1
88258;35
88259;36
88260;0
88261;1
88262;0
88263;0
88264;0
88265;0
88266;1
88267;18
88268;35
88269;36
88270;19
88271;0
88272;1
88273;0
88274;1
88275;0
88276;0
88277;1
88278;0
88279;0
88280;0
88281;2
88282;1
88283;0
88284;46
88285;1
88286;2
88287;2
88288;0
88289;1
88290;0
88291;1
88292;1
88293;0
88294;0
88295;1
88296;0
88297;1
88298;0
88299;37
88300;35
88301;36
88302;0
88303;41
88304;49
88305;1
88306;0
88307;1
88308;0
88309;1
88310;0
88311;39
88312;1
88313;0
88314;0
88315;1
88316;1
88317;0
88318;0
88319;1
88320;0
88321;0
88322;1
88323;0
88324;2
88325;1
88326;41
88327;0
88328;42
88329;1
88330;0
88331;48
88332;1
88333;0
88334;0
88335;1
88336;0
88337;2
88338;1
88339;0
88340;1
88341;1
88342;0
88343;0
88344;0
88345;1
88346;0
88347;1
88348;0
88349;0
88350;1
88351;37
88352;1
88353;0
88354;0
88355;1
88356;35
88357;0
88358;0
88359;1
88360;0
88361;0
88362;1
88363;0
88364;0
88365;0
88366;1
88367;0
88368;1
88369;0
88370;1
88371;0
88372;10
88373;11
88374;0
88375;0
88376;1
88377;1
88378;40
88379;42
88380;0
88381;0
88382;1
88383;0
88384;1
88385;20
88386;21
88387;1
88388;0
88389;1
88390;0
88391;0
88392;0
88393;0
88394;1
88395;0
88396;1
88397;1
88398;0
88399;0
88400;1
88401;35
88402;60
88403;61
88404;29
88405;0
88406;0
88407;1
88408;0
88409;0
88410;0
88411;14
88412;0
88413;0
88414;1
88415;0
88416;1
88417;0
88418;2
88419;0
88420;2
88421;0
88422;1
88423;0
88424;47
88425;48
88426;0
88427;49
88428;0
88429;0
88430;50
88431;0
88432;1
88433;0
88434;1
88435;0
88436;0
88437;0
88438;1
88439;0
88440;0
88441;1
88442;0
88443;0
88444;1
88445;43
88446;42
88447;1
88448;0
88449;2
88450;1
88451;0
88452;0
88453;0
88454;0
88455;0
88456;0
88457;0
88458;1
88459;0
88460;40
88461;1
88462;0
88463;0
88464;1
88465;35
88466;36
88467;1
88468;0
88469;0
88470;9
88471;0
88472;1
88473;24
88474;22
88475;0
88476;1
88477;0
88478;1
88479;0
88480;2
88481;1
88482;0
88483;1
88484;0
88485;1
88486;35
88487;37
88488;36
88489;0
88490;2
88491;0
88492;0
88493;0
88494;1
88495;1
88496;0
88497;0
88498;1
88499;0
88500;1
88501;0
88502;1
88503;0
88504;1
88505;0
88506;0
88507;0
88508;1
88509;0
88510;1
88511;0
88512;1
88513;48
88514;0
88515;0
88516;40
88517;42
88518;0
88519;1
88520;1
88521;0
88522;0
88523;45
88524;0
88525;1
88526;51
88527;0
88528;0
88529;1
88530;0
88531;1
88532;12
88533;13
88534;0
88535;0
88536;1
88537;0
88538;0
88539;1
88540;0
88541;1
88542;0
88543;1
88544;0
88545;0
88546;1
88547;0
88548;0
88549;0
88550;1
88551;0
88552;0
88553;0
88554;0
88555;0
88556;1
88557;0
88558;0
88559;0
88560;1
88561;44
88562;1
88563;0
88564;0
88565;1
88566;1
88567;0
88568;0
88569;35
88570;37
88571;36
